"INDICATOR","HFAMDB_657"

"HFAMDB_657","Mental and behavioural disorders, number of deaths, by sex"

"UNIT_TYPE","Unit"
"NUM_DTH","number of deaths"

"EXTERNID","ID in the originating data source"

"DATA_SOURCE","Data source"
"HFAMDB","European mortality database (MDB)"

"DATA_TYPE_REPRESENTATION","Data type representation"
"COUNT","Count"

"DATA_SET","Data set"
"HFAMDB","European mortality database (MDB)"

"DATA_MASK","Mask for controlling the output format of values"

"AGE_GRP_LIST","Age group"
"TOTAL","Total"

"SEX","Sex"
"FEMALE","Female"
"MALE","Male"
"ALL","All"

"COUNTRY","COUNTRY_GRP","AGE_GRP_LIST","SEX","YEAR","VALUE"
"ITA","","TOTAL","ALL","2010","14659"
"ITA","","TOTAL","ALL","2011","15970"
"ITA","","TOTAL","ALL","2012","17356"
"ITA","","TOTAL","ALL","2013","17389"
"ITA","","TOTAL","ALL","2014","17597"
"ITA","","TOTAL","ALL","2015","21397"
"ITA","","TOTAL","ALL","2016","21535"
"ITA","","TOTAL","ALL","2017","24406"
"KAZ","","TOTAL","ALL","1981","374"
"KAZ","","TOTAL","ALL","1982","443"
"KAZ","","TOTAL","ALL","1985","292"
"KAZ","","TOTAL","ALL","1986","219"
"KAZ","","TOTAL","ALL","1987","230"
"KAZ","","TOTAL","ALL","1988","247"
"KAZ","","TOTAL","ALL","1989","255"
"KAZ","","TOTAL","ALL","1990","219"
"KAZ","","TOTAL","ALL","1991","270"
"KAZ","","TOTAL","ALL","1992","306"
"KAZ","","TOTAL","ALL","1993","530"
"KAZ","","TOTAL","ALL","1994","614"
"KAZ","","TOTAL","ALL","1995","803"
"KAZ","","TOTAL","ALL","1996","821"
"KAZ","","TOTAL","ALL","1997","1048"
"KAZ","","TOTAL","ALL","1998","725"
"KAZ","","TOTAL","ALL","1999","579"
"KAZ","","TOTAL","ALL","2000","480"
"KAZ","","TOTAL","ALL","2001","510"
"KAZ","","TOTAL","ALL","2002","569"
"KAZ","","TOTAL","ALL","2003","530"
"KAZ","","TOTAL","ALL","2004","520"
"KAZ","","TOTAL","ALL","2005","567"
"KAZ","","TOTAL","ALL","2006","507"
"KAZ","","TOTAL","ALL","2007","430"
"KAZ","","TOTAL","ALL","2008","299"
"KAZ","","TOTAL","ALL","2009","368"
"KAZ","","TOTAL","ALL","2010","297"
"KAZ","","TOTAL","ALL","2011","278"
"KAZ","","TOTAL","ALL","2012","179"
"KAZ","","TOTAL","ALL","2013","776"
"KAZ","","TOTAL","ALL","2014","1128"
"KAZ","","TOTAL","ALL","2015","1709"
"KAZ","","TOTAL","ALL","2016","2091"
"KAZ","","TOTAL","ALL","2017","2519"
"KAZ","","TOTAL","ALL","2018","2637"
"KAZ","","TOTAL","ALL","2019","2228"
"KAZ","","TOTAL","ALL","2020","2208"
"KGZ","","TOTAL","ALL","1981","92"
"KGZ","","TOTAL","ALL","1982","85"
"KGZ","","TOTAL","ALL","1985","67"
"KGZ","","TOTAL","ALL","1986","41"
"KGZ","","TOTAL","ALL","1987","48"
"KGZ","","TOTAL","ALL","1988","60"
"KGZ","","TOTAL","ALL","1989","58"
"KGZ","","TOTAL","ALL","1990","69"
"KGZ","","TOTAL","ALL","1991","43"
"KGZ","","TOTAL","ALL","1992","72"
"KGZ","","TOTAL","ALL","1993","140"
"KGZ","","TOTAL","ALL","1994","232"
"KGZ","","TOTAL","ALL","1995","190"
"KGZ","","TOTAL","ALL","1996","193"
"KGZ","","TOTAL","ALL","1997","173"
"KGZ","","TOTAL","ALL","1998","163"
"KGZ","","TOTAL","ALL","1999","172"
"KGZ","","TOTAL","ALL","2000","131"
"KGZ","","TOTAL","ALL","2001","133"
"KGZ","","TOTAL","ALL","2002","138"
"KGZ","","TOTAL","ALL","2003","147"
"KGZ","","TOTAL","ALL","2004","127"
"KGZ","","TOTAL","ALL","2005","106"
"KGZ","","TOTAL","ALL","2006","113"
"KGZ","","TOTAL","ALL","2007","114"
"KGZ","","TOTAL","ALL","2008","99"
"KGZ","","TOTAL","ALL","2009","83"
"KGZ","","TOTAL","ALL","2010","71"
"KGZ","","TOTAL","ALL","2011","76"
"KGZ","","TOTAL","ALL","2012","61"
"KGZ","","TOTAL","ALL","2013","52"
"KGZ","","TOTAL","ALL","2014","45"
"KGZ","","TOTAL","ALL","2015","42"
"KGZ","","TOTAL","ALL","2016","40"
"KGZ","","TOTAL","ALL","2017","39"
"KGZ","","TOTAL","ALL","2018","44"
"KGZ","","TOTAL","ALL","2019","17"
"LTU","","TOTAL","ALL","1981","318"
"LTU","","TOTAL","ALL","1982","325"
"LTU","","TOTAL","ALL","1985","341"
"LTU","","TOTAL","ALL","1986","228"
"LTU","","TOTAL","ALL","1987","199"
"LTU","","TOTAL","ALL","1988","217"
"LTU","","TOTAL","ALL","1989","264"
"LTU","","TOTAL","ALL","1990","297"
"LTU","","TOTAL","ALL","1991","382"
"LTU","","TOTAL","ALL","1992","408"
"LTU","","TOTAL","ALL","1993","667"
"LTU","","TOTAL","ALL","1994","887"
"LTU","","TOTAL","ALL","1995","981"
"LTU","","TOTAL","ALL","1996","844"
"LTU","","TOTAL","ALL","1997","537"
"LTU","","TOTAL","ALL","1998","288"
"LTU","","TOTAL","ALL","1999","128"
"LTU","","TOTAL","ALL","2000","114"
"LTU","","TOTAL","ALL","2001","95"
"LTU","","TOTAL","ALL","2002","71"
"LTU","","TOTAL","ALL","2003","70"
"LTU","","TOTAL","ALL","2004","72"
"LTU","","TOTAL","ALL","2005","68"
"LTU","","TOTAL","ALL","2006","78"
"LTU","","TOTAL","ALL","2007","104"
"LTU","","TOTAL","ALL","2008","98"
"LTU","","TOTAL","ALL","2009","74"
"LTU","","TOTAL","ALL","2010","87"
"LTU","","TOTAL","ALL","2011","78"
"LTU","","TOTAL","ALL","2012","106"
"LTU","","TOTAL","ALL","2013","104"
"LTU","","TOTAL","ALL","2014","114"
"LTU","","TOTAL","ALL","2015","122"
"LTU","","TOTAL","ALL","2016","159"
"LTU","","TOTAL","ALL","2017","278"
"LTU","","TOTAL","ALL","2018","267"
"LTU","","TOTAL","ALL","2019","300"
"LTU","","TOTAL","ALL","2020","385"
"LUX","","TOTAL","ALL","1971","88"
"LUX","","TOTAL","ALL","1972","123"
"LUX","","TOTAL","ALL","1973","120"
"LUX","","TOTAL","ALL","1974","101"
"LUX","","TOTAL","ALL","1975","106"
"LUX","","TOTAL","ALL","1976","106"
"LUX","","TOTAL","ALL","1977","71"
"LUX","","TOTAL","ALL","1978","90"
"LUX","","TOTAL","ALL","1979","81"
"LUX","","TOTAL","ALL","1980","49"
"LUX","","TOTAL","ALL","1981","65"
"LUX","","TOTAL","ALL","1982","49"
"LUX","","TOTAL","ALL","1983","69"
"LUX","","TOTAL","ALL","1984","44"
"LUX","","TOTAL","ALL","1985","58"
"LUX","","TOTAL","ALL","1986","58"
"LUX","","TOTAL","ALL","1987","66"
"LUX","","TOTAL","ALL","1988","56"
"LUX","","TOTAL","ALL","1989","84"
"LUX","","TOTAL","ALL","1990","79"
"LUX","","TOTAL","ALL","1991","78"
"LUX","","TOTAL","ALL","1992","103"
"LUX","","TOTAL","ALL","1993","91"
"LUX","","TOTAL","ALL","1994","91"
"LUX","","TOTAL","ALL","1995","91"
"LUX","","TOTAL","ALL","1996","98"
"LUX","","TOTAL","ALL","1997","153"
"LUX","","TOTAL","ALL","1998","73"
"LUX","","TOTAL","ALL","1999","58"
"LUX","","TOTAL","ALL","2000","92"
"LUX","","TOTAL","ALL","2001","102"
"LUX","","TOTAL","ALL","2002","44"
"LUX","","TOTAL","ALL","2003","99"
"LUX","","TOTAL","ALL","2004","76"
"LUX","","TOTAL","ALL","2005","80"
"LUX","","TOTAL","ALL","2006","82"
"LUX","","TOTAL","ALL","2007","90"
"LUX","","TOTAL","ALL","2008","64"
"LUX","","TOTAL","ALL","2009","48"
"LUX","","TOTAL","ALL","2010","90"
"LUX","","TOTAL","ALL","2011","98"
"LUX","","TOTAL","ALL","2012","165"
"LUX","","TOTAL","ALL","2013","188"
"LUX","","TOTAL","ALL","2014","185"
"LUX","","TOTAL","ALL","2015","230"
"LUX","","TOTAL","ALL","2016","231"
"LUX","","TOTAL","ALL","2017","226"
"LUX","","TOTAL","ALL","2018","276"
"LUX","","TOTAL","ALL","2019","253"
"LVA","","TOTAL","ALL","1980","116"
"LVA","","TOTAL","ALL","1981","152"
"LVA","","TOTAL","ALL","1982","127"
"LVA","","TOTAL","ALL","1983","115"
"LVA","","TOTAL","ALL","1984","116"
"LVA","","TOTAL","ALL","1985","158"
"LVA","","TOTAL","ALL","1986","112"
"LVA","","TOTAL","ALL","1987","76"
"LVA","","TOTAL","ALL","1988","74"
"LVA","","TOTAL","ALL","1989","106"
"LVA","","TOTAL","ALL","1990","161"
"LVA","","TOTAL","ALL","1991","170"
"LVA","","TOTAL","ALL","1992","156"
"LVA","","TOTAL","ALL","1993","289"
"LVA","","TOTAL","ALL","1994","454"
"LVA","","TOTAL","ALL","1995","424"
"LVA","","TOTAL","ALL","1996","318"
"LVA","","TOTAL","ALL","1997","228"
"LVA","","TOTAL","ALL","1998","236"
"LVA","","TOTAL","ALL","1999","256"
"LVA","","TOTAL","ALL","2000","207"
"LVA","","TOTAL","ALL","2001","252"
"LVA","","TOTAL","ALL","2002","109"
"LVA","","TOTAL","ALL","2003","84"
"LVA","","TOTAL","ALL","2004","85"
"LVA","","TOTAL","ALL","2005","115"
"LVA","","TOTAL","ALL","2006","126"
"LVA","","TOTAL","ALL","2007","210"
"LVA","","TOTAL","ALL","2008","205"
"LVA","","TOTAL","ALL","2009","239"
"LVA","","TOTAL","ALL","2010","250"
"LVA","","TOTAL","ALL","2011","319"
"LVA","","TOTAL","ALL","2012","301"
"LVA","","TOTAL","ALL","2013","341"
"LVA","","TOTAL","ALL","2014","306"
"LVA","","TOTAL","ALL","2015","409"
"LVA","","TOTAL","ALL","2016","449"
"LVA","","TOTAL","ALL","2017","526"
"LVA","","TOTAL","ALL","2018","620"
"LVA","","TOTAL","ALL","2019","578"
"LVA","","TOTAL","ALL","2020","682"
"MCO","","TOTAL","ALL","1986","1"
"MCO","","TOTAL","ALL","1987","3"
"MDA","","TOTAL","ALL","1981","209"
"MDA","","TOTAL","ALL","1982","230"
"MDA","","TOTAL","ALL","1985","236"
"MDA","","TOTAL","ALL","1986","137"
"MDA","","TOTAL","ALL","1987","107"
"MDA","","TOTAL","ALL","1988","69"
"MDA","","TOTAL","ALL","1989","98"
"MDA","","TOTAL","ALL","1990","133"
"MDA","","TOTAL","ALL","1991","171"
"MDA","","TOTAL","ALL","1992","107"
"MDA","","TOTAL","ALL","1993","131"
"MDA","","TOTAL","ALL","1994","237"
"MDA","","TOTAL","ALL","1995","299"
"MDA","","TOTAL","ALL","1996","198"
"MDA","","TOTAL","ALL","1997","136"
"MDA","","TOTAL","ALL","1998","90"
"MDA","","TOTAL","ALL","1999","111"
"MDA","","TOTAL","ALL","2000","96"
"MDA","","TOTAL","ALL","2001","104"
"MDA","","TOTAL","ALL","2002","139"
"MDA","","TOTAL","ALL","2003","88"
"MDA","","TOTAL","ALL","2004","120"
"MDA","","TOTAL","ALL","2005","196"
"MDA","","TOTAL","ALL","2006","181"
"MDA","","TOTAL","ALL","2007","204"
"MDA","","TOTAL","ALL","2008","156"
"MDA","","TOTAL","ALL","2009","193"
"MDA","","TOTAL","ALL","2010","201"
"MDA","","TOTAL","ALL","2011","94"
"MDA","","TOTAL","ALL","2012","104"
"MDA","","TOTAL","ALL","2013","54"
"MDA","","TOTAL","ALL","2014","168"
"MDA","","TOTAL","ALL","2015","181"
"MDA","","TOTAL","ALL","2016","110"
"MDA","","TOTAL","ALL","2017","114"
"MDA","","TOTAL","ALL","2018","100"
"MKD","","TOTAL","ALL","1991","23"
"MKD","","TOTAL","ALL","1992","26"
"MKD","","TOTAL","ALL","1993","24"
"MKD","","TOTAL","ALL","1994","13"
"MKD","","TOTAL","ALL","1995","29"
"MKD","","TOTAL","ALL","1996","30"
"MKD","","TOTAL","ALL","1997","21"
"MKD","","TOTAL","ALL","1998","21"
"MKD","","TOTAL","ALL","1999","25"
"MKD","","TOTAL","ALL","2000","32"
"MKD","","TOTAL","ALL","2001","26"
"MKD","","TOTAL","ALL","2002","41"
"MKD","","TOTAL","ALL","2003","40"
"MKD","","TOTAL","ALL","2004","31"
"MKD","","TOTAL","ALL","2005","47"
"MKD","","TOTAL","ALL","2006","14"
"MKD","","TOTAL","ALL","2007","12"
"MKD","","TOTAL","ALL","2008","7"
"MKD","","TOTAL","ALL","2009","10"
"MKD","","TOTAL","ALL","2010","19"
"MKD","","TOTAL","ALL","2011","21"
"MKD","","TOTAL","ALL","2012","10"
"MKD","","TOTAL","ALL","2013","21"
"MKD","","TOTAL","ALL","2015","18"
"MKD","","TOTAL","ALL","2016","18"
"MKD","","TOTAL","ALL","2017","16"
"MKD","","TOTAL","ALL","2018","23"
"MKD","","TOTAL","ALL","2019","74"
"MKD","","TOTAL","ALL","2020","92"
"MLT","","TOTAL","ALL","1968","13"
"MLT","","TOTAL","ALL","1969","8"
"MLT","","TOTAL","ALL","1970","13"
"MLT","","TOTAL","ALL","1971","22"
"MLT","","TOTAL","ALL","1972","11"
"MLT","","TOTAL","ALL","1973","12"
"MLT","","TOTAL","ALL","1974","6"
"MLT","","TOTAL","ALL","1975","8"
"MLT","","TOTAL","ALL","1976","8"
"MLT","","TOTAL","ALL","1977","5"
"MLT","","TOTAL","ALL","1978","11"
"MLT","","TOTAL","ALL","1979","22"
"MLT","","TOTAL","ALL","1980","2"
"MLT","","TOTAL","ALL","1981","3"
"MLT","","TOTAL","ALL","1982","5"
"MLT","","TOTAL","ALL","1983","4"
"MLT","","TOTAL","ALL","1984","2"
"MLT","","TOTAL","ALL","1985","8"
"MLT","","TOTAL","ALL","1986","2"
"MLT","","TOTAL","ALL","1987","1"
"MLT","","TOTAL","ALL","1988","4"
"MLT","","TOTAL","ALL","1989","6"
"MLT","","TOTAL","ALL","1990","17"
"MLT","","TOTAL","ALL","1991","23"
"MLT","","TOTAL","ALL","1992","24"
"MLT","","TOTAL","ALL","1993","14"
"MLT","","TOTAL","ALL","1994","11"
"MLT","","TOTAL","ALL","1995","12"
"MLT","","TOTAL","ALL","1996","16"
"MLT","","TOTAL","ALL","1997","18"
"MLT","","TOTAL","ALL","1998","19"
"MLT","","TOTAL","ALL","1999","20"
"MLT","","TOTAL","ALL","2000","18"
"MLT","","TOTAL","ALL","2001","9"
"MLT","","TOTAL","ALL","2002","18"
"MLT","","TOTAL","ALL","2003","53"
"MLT","","TOTAL","ALL","2004","65"
"MLT","","TOTAL","ALL","2005","70"
"MLT","","TOTAL","ALL","2006","88"
"MLT","","TOTAL","ALL","2007","90"
"MLT","","TOTAL","ALL","2008","111"
"MLT","","TOTAL","ALL","2009","131"
"MLT","","TOTAL","ALL","2010","123"
"MLT","","TOTAL","ALL","2011","138"
"MLT","","TOTAL","ALL","2012","89"
"MLT","","TOTAL","ALL","2013","121"
"MLT","","TOTAL","ALL","2014","139"
"MLT","","TOTAL","ALL","2015","139"
"MLT","","TOTAL","ALL","2016","156"
"MLT","","TOTAL","ALL","2017","193"
"MNE","","TOTAL","ALL","2000","23"
"MNE","","TOTAL","ALL","2001","30"
"MNE","","TOTAL","ALL","2002","38"
"MNE","","TOTAL","ALL","2003","31"
"MNE","","TOTAL","ALL","2004","48"
"MNE","","TOTAL","ALL","2005","27"
"MNE","","TOTAL","ALL","2006","32"
"MNE","","TOTAL","ALL","2007","25"
"MNE","","TOTAL","ALL","2008","42"
"MNE","","TOTAL","ALL","2009","41"
"MNE","","TOTAL","ALL","2017","33"
"MNE","","TOTAL","ALL","2019","66"
"NLD","","TOTAL","ALL","1969","836"
"NLD","","TOTAL","ALL","1970","791"
"NLD","","TOTAL","ALL","1971","1086"
"NLD","","TOTAL","ALL","1972","896"
"NLD","","TOTAL","ALL","1973","654"
"NLD","","TOTAL","ALL","1974","786"
"NLD","","TOTAL","ALL","1975","1359"
"NLD","","TOTAL","ALL","1976","909"
"NLD","","TOTAL","ALL","1977","444"
"NLD","","TOTAL","ALL","1978","561"
"NLD","","TOTAL","ALL","1979","481"
"NLD","","TOTAL","ALL","1980","306"
"NLD","","TOTAL","ALL","1981","364"
"NLD","","TOTAL","ALL","1982","435"
"NLD","","TOTAL","ALL","1983","534"
"NLD","","TOTAL","ALL","1984","552"
"NLD","","TOTAL","ALL","1985","686"
"NLD","","TOTAL","ALL","1986","586"
"NLD","","TOTAL","ALL","1987","719"
"NLD","","TOTAL","ALL","1988","798"
"NLD","","TOTAL","ALL","1989","912"
"NLD","","TOTAL","ALL","1990","1109"
"NLD","","TOTAL","ALL","1991","1441"
"NLD","","TOTAL","ALL","1992","2169"
"NLD","","TOTAL","ALL","1993","3136"
"NLD","","TOTAL","ALL","1994","3915"
"NLD","","TOTAL","ALL","1995","4113"
"NLD","","TOTAL","ALL","1996","4173"
"NLD","","TOTAL","ALL","1997","4282"
"NLD","","TOTAL","ALL","1998","4458"
"NLD","","TOTAL","ALL","1999","4941"
"NLD","","TOTAL","ALL","2000","5133"
"NLD","","TOTAL","ALL","2001","5672"
"NLD","","TOTAL","ALL","2002","6452"
"NLD","","TOTAL","ALL","2003","6560"
"NLD","","TOTAL","ALL","2004","6513"
"NLD","","TOTAL","ALL","2005","6436"
"NLD","","TOTAL","ALL","2006","6968"
"NLD","","TOTAL","ALL","2007","6473"
"NLD","","TOTAL","ALL","2008","7152"
"NLD","","TOTAL","ALL","2009","7085"
"NLD","","TOTAL","ALL","2010","7616"
"NLD","","TOTAL","ALL","2011","7587"
"NLD","","TOTAL","ALL","2012","8581"
"NLD","","TOTAL","ALL","2013","10459"
"NLD","","TOTAL","ALL","2014","10193"
"NLD","","TOTAL","ALL","2015","11377"
"NLD","","TOTAL","ALL","2016","11957"
"NLD","","TOTAL","ALL","2017","12598"
"NLD","","TOTAL","ALL","2018","13017"
"NLD","","TOTAL","ALL","2019","12758"
"NLD","","TOTAL","ALL","2020","11682"
"NOR","","TOTAL","ALL","1969","132"
"NOR","","TOTAL","ALL","1970","137"
"NOR","","TOTAL","ALL","1971","165"
"NOR","","TOTAL","ALL","1972","170"
"NOR","","TOTAL","ALL","1973","211"
"NOR","","TOTAL","ALL","1974","187"
"NOR","","TOTAL","ALL","1975","231"
"NOR","","TOTAL","ALL","1976","213"
"NOR","","TOTAL","ALL","1977","225"
"NOR","","TOTAL","ALL","1978","283"
"NOR","","TOTAL","ALL","1979","332"
"NOR","","TOTAL","ALL","1980","320"
"NOR","","TOTAL","ALL","1981","335"
"NOR","","TOTAL","ALL","1982","346"
"NOR","","TOTAL","ALL","1983","414"
"NOR","","TOTAL","ALL","1984","475"
"NOR","","TOTAL","ALL","1985","456"
"NOR","","TOTAL","ALL","1986","613"
"NOR","","TOTAL","ALL","1987","796"
"NOR","","TOTAL","ALL","1988","849"
"NOR","","TOTAL","ALL","1989","744"
"NOR","","TOTAL","ALL","1990","878"
"NOR","","TOTAL","ALL","1991","941"
"NOR","","TOTAL","ALL","1992","934"
"NOR","","TOTAL","ALL","1993","959"
"NOR","","TOTAL","ALL","1994","1058"
"NOR","","TOTAL","ALL","1995","1082"
"NOR","","TOTAL","ALL","1996","1121"
"NOR","","TOTAL","ALL","1997","1108"
"NOR","","TOTAL","ALL","1998","1140"
"NOR","","TOTAL","ALL","1999","1136"
"NOR","","TOTAL","ALL","2000","1275"
"NOR","","TOTAL","ALL","2001","1340"
"NOR","","TOTAL","ALL","2002","1310"
"NOR","","TOTAL","ALL","2003","1262"
"NOR","","TOTAL","ALL","2004","1288"
"NOR","","TOTAL","ALL","2005","1559"
"NOR","","TOTAL","ALL","2006","1606"
"NOR","","TOTAL","ALL","2007","1659"
"NOR","","TOTAL","ALL","2008","1749"
"NOR","","TOTAL","ALL","2009","1834"
"NOR","","TOTAL","ALL","2010","2016"
"NOR","","TOTAL","ALL","2011","2045"
"NOR","","TOTAL","ALL","2012","2253"
"NOR","","TOTAL","ALL","2013","2204"
"NOR","","TOTAL","ALL","2014","2417"
"NOR","","TOTAL","ALL","2015","2630"
"NOR","","TOTAL","ALL","2016","2782"
"POL","","TOTAL","ALL","1969","912"
"POL","","TOTAL","ALL","1970","1240"
"POL","","TOTAL","ALL","1971","1273"
"POL","","TOTAL","ALL","1972","1153"
"POL","","TOTAL","ALL","1973","1269"
"POL","","TOTAL","ALL","1974","1294"
"POL","","TOTAL","ALL","1975","1391"
"POL","","TOTAL","ALL","1976","1491"
"POL","","TOTAL","ALL","1977","1526"
"POL","","TOTAL","ALL","1978","1667"
"POL","","TOTAL","ALL","1979","1686"
"POL","","TOTAL","ALL","1980","1894"
"POL","","TOTAL","ALL","1981","1432"
"POL","","TOTAL","ALL","1982","1315"
"POL","","TOTAL","ALL","1983","1180"
"POL","","TOTAL","ALL","1984","1146"
"POL","","TOTAL","ALL","1985","1230"
"POL","","TOTAL","ALL","1986","1261"
"POL","","TOTAL","ALL","1987","1404"
"POL","","TOTAL","ALL","1988","1402"
"POL","","TOTAL","ALL","1989","1353"
"POL","","TOTAL","ALL","1990","1457"
"POL","","TOTAL","ALL","1991","2184"
"POL","","TOTAL","ALL","1992","2233"
"POL","","TOTAL","ALL","1993","1664"
"POL","","TOTAL","ALL","1994","1839"
"POL","","TOTAL","ALL","1995","2262"
"POL","","TOTAL","ALL","1996","2021"
"POL","","TOTAL","ALL","1999","1839"
"POL","","TOTAL","ALL","2000","1541"
"POL","","TOTAL","ALL","2001","1594"
"POL","","TOTAL","ALL","2002","1485"
"POL","","TOTAL","ALL","2003","1705"
"POL","","TOTAL","ALL","2004","1811"
"POL","","TOTAL","ALL","2005","1811"
"POL","","TOTAL","ALL","2006","1962"
"POL","","TOTAL","ALL","2007","2156"
"POL","","TOTAL","ALL","2008","2067"
"POL","","TOTAL","ALL","2009","1747"
"POL","","TOTAL","ALL","2010","1583"
"POL","","TOTAL","ALL","2011","1800"
"POL","","TOTAL","ALL","2012","1697"
"POL","","TOTAL","ALL","2013","1531"
"POL","","TOTAL","ALL","2014","1490"
"POL","","TOTAL","ALL","2015","2218"
"POL","","TOTAL","ALL","2016","3204"
"POL","","TOTAL","ALL","2017","3723"
"POL","","TOTAL","ALL","2018","3761"
"POL","","TOTAL","ALL","2019","3804"
"PRT","","TOTAL","ALL","1971","111"
"PRT","","TOTAL","ALL","1972","58"
"PRT","","TOTAL","ALL","1973","62"
"PRT","","TOTAL","ALL","1974","171"
"PRT","","TOTAL","ALL","1975","199"
"PRT","","TOTAL","ALL","1976","194"
"PRT","","TOTAL","ALL","1977","190"
"PRT","","TOTAL","ALL","1978","218"
"PRT","","TOTAL","ALL","1979","164"
"PRT","","TOTAL","ALL","1980","357"
"PRT","","TOTAL","ALL","1981","414"
"PRT","","TOTAL","ALL","1982","384"
"PRT","","TOTAL","ALL","1983","360"
"PRT","","TOTAL","ALL","1984","352"
"PRT","","TOTAL","ALL","1985","328"
"PRT","","TOTAL","ALL","1986","349"
"PRT","","TOTAL","ALL","1987","254"
"PRT","","TOTAL","ALL","1988","246"
"PRT","","TOTAL","ALL","1989","339"
"PRT","","TOTAL","ALL","1990","365"
"PRT","","TOTAL","ALL","1991","395"
"PRT","","TOTAL","ALL","1992","369"
"PRT","","TOTAL","ALL","1993","381"
"PRT","","TOTAL","ALL","1994","316"
"PRT","","TOTAL","ALL","1995","392"
"PRT","","TOTAL","ALL","1996","438"
"PRT","","TOTAL","ALL","1997","435"
"PRT","","TOTAL","ALL","1998","401"
"PRT","","TOTAL","ALL","1999","397"
"PRT","","TOTAL","ALL","2000","349"
"PRT","","TOTAL","ALL","2001","463"
"PRT","","TOTAL","ALL","2002","682"
"PRT","","TOTAL","ALL","2003","576"
"PRT","","TOTAL","ALL","2004","578"
"PRT","","TOTAL","ALL","2007","177"
"PRT","","TOTAL","ALL","2008","206"
"PRT","","TOTAL","ALL","2009","212"
"PRT","","TOTAL","ALL","2010","223"
"PRT","","TOTAL","ALL","2011","181"
"PRT","","TOTAL","ALL","2012","182"
"PRT","","TOTAL","ALL","2013","2223"
"PRT","","TOTAL","ALL","2014","2639"
"PRT","","TOTAL","ALL","2015","3267"
"PRT","","TOTAL","ALL","2016","3691"
"PRT","","TOTAL","ALL","2017","4032"
"PRT","","TOTAL","ALL","2018","4873"
"ROU","","TOTAL","ALL","1969","159"
"ROU","","TOTAL","ALL","1970","215"
"ROU","","TOTAL","ALL","1971","283"
"ROU","","TOTAL","ALL","1972","219"
"ROU","","TOTAL","ALL","1973","252"
"ROU","","TOTAL","ALL","1974","339"
"ROU","","TOTAL","ALL","1975","394"
"ROU","","TOTAL","ALL","1976","354"
"ROU","","TOTAL","ALL","1977","462"
"ROU","","TOTAL","ALL","1978","646"
"ROU","","TOTAL","ALL","1980","870"
"ROU","","TOTAL","ALL","1981","839"
"ROU","","TOTAL","ALL","1982","741"
"ROU","","TOTAL","ALL","1983","874"
"ROU","","TOTAL","ALL","1984","1029"
"ROU","","TOTAL","ALL","1985","1214"
"ROU","","TOTAL","ALL","1986","1453"
"ROU","","TOTAL","ALL","1987","1379"
"ROU","","TOTAL","ALL","1988","1471"
"ROU","","TOTAL","ALL","1989","1345"
"ROU","","TOTAL","ALL","1990","1355"
"ROU","","TOTAL","ALL","1991","1213"
"ROU","","TOTAL","ALL","1992","1641"
"ROU","","TOTAL","ALL","1993","1639"
"ROU","","TOTAL","ALL","1994","1995"
"ROU","","TOTAL","ALL","1995","2062"
"ROU","","TOTAL","ALL","1996","2080"
"ROU","","TOTAL","ALL","1997","2404"
"ROU","","TOTAL","ALL","1998","1784"
"ROU","","TOTAL","ALL","1999","1373"
"ROU","","TOTAL","ALL","2000","1208"
"ROU","","TOTAL","ALL","2001","1069"
"ROU","","TOTAL","ALL","2002","1214"
"ROU","","TOTAL","ALL","2003","1109"
"ROU","","TOTAL","ALL","2004","911"
"ROU","","TOTAL","ALL","2005","697"
"ROU","","TOTAL","ALL","2006","248"
"ROU","","TOTAL","ALL","2007","252"
"ROU","","TOTAL","ALL","2008","260"
"ROU","","TOTAL","ALL","2009","302"
"ROU","","TOTAL","ALL","2010","271"
"ROU","","TOTAL","ALL","2011","213"
"ROU","","TOTAL","ALL","2012","176"
"ROU","","TOTAL","ALL","2013","210"
"ROU","","TOTAL","ALL","2014","222"
"ROU","","TOTAL","ALL","2015","212"
"ROU","","TOTAL","ALL","2016","241"
"ROU","","TOTAL","ALL","2017","224"
"ROU","","TOTAL","ALL","2018","257"
"ROU","","TOTAL","ALL","2019","230"
"RUS","","TOTAL","ALL","1980","5350"
"RUS","","TOTAL","ALL","1981","5983"
"RUS","","TOTAL","ALL","1982","5552"
"RUS","","TOTAL","ALL","1983","5478"
"RUS","","TOTAL","ALL","1984","5823"
"RUS","","TOTAL","ALL","1985","5304"
"RUS","","TOTAL","ALL","1986","3475"
"RUS","","TOTAL","ALL","1987","3114"
"RUS","","TOTAL","ALL","1988","2756"
"RUS","","TOTAL","ALL","1989","3075"
"RUS","","TOTAL","ALL","1990","3778"
"RUS","","TOTAL","ALL","1991","4129"
"RUS","","TOTAL","ALL","1992","5394"
"RUS","","TOTAL","ALL","1993","9312"
"RUS","","TOTAL","ALL","1994","14104"
"RUS","","TOTAL","ALL","1995","14968"
